,country,year,status,life_expectancy,alcohol,hepatitis_b,measles,bmi,polio,total_expenditure,diphtheria,hiv_aids,gdp,population,_thinness_1_19_years
2429,Spain,2011,Developed,82.1,9.62,97.0,3802.0,64.1,97.0,9.48,97.0,0.1,31636.4463142558,46742697.0,0.6
2430,Spain,2010,Developed,81.9,9.78,97.0,302.0,63.5,97.0,9.56,97.0,0.1,30502.7197080776,46576897.0,0.6
2431,Spain,2009,Developed,81.6,9.99,96.0,41.0,62.9,96.0,9.52,96.0,0.1,32042.4740786617,46362946.0,0.6
2432,Spain,2008,Developed,81.3,10.24,97.0,297.0,62.3,97.0,8.8,97.0,0.1,35366.2596011983,4595416.0,0.6
2433,Spain,2007,Developed,89.0,11.05,96.0,267.0,61.7,96.0,8.36,96.0,0.1,32549.9709785513,4522683.0,0.6
2434,Spain,2006,Developed,88.0,11.86,97.0,362.0,61.1,98.0,8.23,98.0,0.1,28365.3134896346,44397319.0,0.6
2435,Spain,2005,Developed,81.0,11.92,96.0,22.0,6.5,96.0,8.12,96.0,0.1,26419.2968638221,43653155.0,0.6
2436,Spain,2004,Developed,81.0,11.96,97.0,26.0,59.9,97.0,8.5,97.0,0.1,24861.2827964413,42921895.0,0.6
2437,Spain,2003,Developed,79.4,12.09,81.0,256.0,59.3,99.0,7.99,98.0,0.1,21463.4426577449,42187645.0,0.6
2438,Spain,2002,Developed,79.5,12.26,82.0,67.0,58.8,98.0,7.25,98.0,0.1,17025.5319828692,41431558.0,0.6
2440,Spain,2000,Developed,79.1,11.12,77.0,152.0,57.6,95.0,7.21,95.0,0.1,14713.0657111519,4567864.0,0.6
2442,Sri Lanka,2014,Developing,74.7,2.37,99.0,1686.0,22.7,99.0,3.5,99.0,0.1,3819.25352972265,2771.0,15.2
2443,Sri Lanka,2013,Developing,74.6,2.56,99.0,2107.0,21.9,99.0,3.68,99.0,0.1,3610.28936304898,2585.0,15.2
2444,Sri Lanka,2012,Developing,74.5,2.8,99.0,51.0,21.2,99.0,3.21,99.0,0.1,3350.52187589289,2425.0,15.3
2445,Sri Lanka,2011,Developing,74.5,3.03,99.0,60.0,2.5,99.0,3.28,99.0,0.1,3200.86113238282,2271.0,15.3
2446,Sri Lanka,2010,Developing,74.5,2.31,99.0,79.0,19.8,99.0,3.43,99.0,0.1,2799.64873802555,2119.0,15.3
2447,Sri Lanka,2009,Developing,71.8,2.05,97.0,21.0,19.2,97.0,3.37,97.0,0.1,2090.4018261396,19968.0,15.3
2448,Sri Lanka,2008,Developing,72.3,2.1,98.0,33.0,18.5,98.0,3.44,98.0,0.1,2037.32210302668,19817.0,15.4
2449,Sri Lanka,2007,Developing,73.7,2.29,98.0,44.0,17.9,98.0,3.76,98.0,0.1,1630.38890604323,19668.0,15.4
2451,Sri Lanka,2005,Developing,74.2,1.97,99.0,3.0,16.6,99.0,4.6,99.0,0.1,1248.69818517034,19373.0,15.4
2452,Sri Lanka,2004,Developing,69.1,1.56,62.0,35.0,16.1,97.0,4.28,97.0,0.1,1065.78443680197,19228.0,15.4
2453,Sri Lanka,2003,Developing,73.9,1.69,32.0,65.0,15.6,98.0,3.95,99.0,0.1,982.195696950166,1983.0,15.4
2571,Thailand,2013,Developing,74.5,6.5,99.0,2641.0,31.3,99.0,4.0,99.0,0.1,6168.26135569944,6814365.0,7.9
2572,Thailand,2012,Developing,74.3,6.56,98.0,5197.0,3.1,99.0,4.17,99.0,0.1,5860.58147053475,67843979.0,8.0
2573,Thailand,2011,Developing,74.1,6.07,98.0,3156.0,29.0,99.0,4.12,99.0,0.2,5492.12149993341,675313.0,8.1
2574,Thailand,2010,Developing,73.9,5.95,98.0,2583.0,27.9,99.0,3.81,99.0,0.2,5076.33987220163,672888.0,8.2
2575,Thailand,2009,Developing,73.7,5.88,98.0,6071.0,26.8,99.0,4.11,99.0,0.3,4213.00665375142,66881867.0,8.3
2576,Thailand,2008,Developing,73.5,5.92,98.0,7790.0,25.7,99.0,3.92,99.0,0.3,4379.65878719505,6654576.0,8.5
2577,Thailand,2007,Developing,73.3,6.2,96.0,3893.0,24.6,98.0,3.56,98.0,0.4,3973.01717157725,66195615.0,8.6
2578,Thailand,2006,Developing,73.0,6.18,96.0,3588.0,23.6,98.0,3.49,98.0,0.5,3369.54319807344,65824164.0,8.7
2579,Thailand,2005,Developing,72.5,6.26,96.0,3526.0,22.6,98.0,3.55,98.0,0.5,2894.06265596401,6542547.0,8.9
2580,Thailand,2004,Developing,71.6,6.17,96.0,4165.0,21.7,98.0,3.51,98.0,0.5,2660.12683458135,652231.0,9.0
2581,Thailand,2003,Developing,71.7,6.14,96.0,4519.0,2.9,98.0,3.58,98.0,0.6,2359.11683054367,64554952.0,9.1
2582,Thailand,2002,Developing,71.4,5.93,95.0,10315.0,2.2,97.0,3.7,96.0,0.7,2096.18780236208,6473164.0,9.2
2583,Thailand,2001,Developing,71.2,5.92,95.0,7319.0,19.4,97.0,3.32,96.0,0.8,1893.26423865967,63543322.0,9.3
2584,Thailand,2000,Developing,71.1,5.88,95.0,4074.0,18.7,97.0,3.4,97.0,0.8,2007.7352707452,6295821.0,9.4
2666,Tunisia,2014,Developing,75.1,1.39,98.0,15.0,6.2,98.0,7.0,98.0,0.1,4305.48235674968,1114398.0,6.5
2667,Tunisia,2013,Developing,74.9,1.29,98.0,16.0,59.3,98.0,7.26,98.0,0.1,4222.70514036347,1114558.0,6.4
2668,Tunisia,2012,Developing,74.9,1.3,97.0,48.0,58.3,97.0,7.18,97.0,0.1,4152.68439365665,1886668.0,6.4
2669,Tunisia,2011,Developing,74.8,1.29,98.0,11.0,57.4,98.0,7.15,98.0,0.1,4264.6781221604,1761467.0,6.4
2670,Tunisia,2010,Developing,74.8,1.28,98.0,1.0,56.5,98.0,6.54,98.0,0.1,4141.97596390705,1639931.0,6.3
2671,Tunisia,2009,Developing,74.7,1.4,99.0,1.0,55.6,99.0,6.18,99.0,0.1,4128.46395929364,1521834.0,6.3
2672,Tunisia,2008,Developing,74.7,1.37,99.0,2.0,54.7,99.0,5.63,99.0,0.1,4307.58002263066,147336.0,6.3
2673,Tunisia,2007,Developing,74.6,1.24,98.0,4.0,53.9,98.0,5.64,98.0,0.1,3776.33204636461,129887.0,6.3
2674,Tunisia,2006,Developing,74.4,1.46,99.0,3.0,53.1,99.0,5.64,99.0,0.1,3369.92444259929,1196136.0,6.3
2675,Tunisia,2005,Developing,74.2,1.37,97.0,15.0,52.2,98.0,5.57,98.0,0.1,3193.20435786446,112482.0,6.4
2676,Tunisia,2004,Developing,74.0,1.36,96.0,1.0,51.4,97.0,5.63,97.0,0.1,3111.3743813976,11761.0,6.4
2677,Tunisia,2003,Developing,73.7,1.34,92.0,22.0,5.6,95.0,5.36,95.0,0.1,2760.40512203819,9939678.0,6.4
2678,Tunisia,2002,Developing,73.5,1.17,93.0,98.0,49.7,96.0,5.32,96.0,0.1,2344.39690730329,9864326.0,6.5
2679,Tunisia,2001,Developing,73.2,1.19,94.0,231.0,48.9,98.0,5.29,98.0,0.1,2253.03485218065,978571.0,6.5
2680,Tunisia,2000,Developing,72.9,1.21,94.0,47.0,48.1,97.0,5.4,97.0,0.1,2211.8350154787,9699197.0,6.6
2682,Turkey,2014,Developing,75.5,1.45,96.0,565.0,65.3,96.0,5.41,96.0,0.1,12157.9904337823,773628.0,4.9
2683,Turkey,2013,Developing,75.2,1.41,97.0,7405.0,64.5,98.0,5.38,98.0,0.1,12614.7816100386,75787333.0,4.9
2684,Turkey,2012,Developing,74.8,1.54,97.0,349.0,63.7,97.0,5.24,97.0,0.1,11795.6334567571,74569867.0,4.9
2685,Turkey,2011,Developing,74.5,1.53,96.0,111.0,62.8,97.0,5.29,97.0,0.1,11420.5554558378,7349455.0,4.9
2686,Turkey,2010,Developing,74.2,1.49,96.0,7.0,61.9,97.0,5.61,97.0,0.1,10742.7749787626,72326914.0,4.9
2687,Turkey,2009,Developing,73.9,1.4,94.0,4.0,61.1,96.0,6.8,96.0,0.1,9103.47405061243,71339185.0,4.9
2689,Turkey,2007,Developing,73.2,1.26,96.0,3.0,59.3,96.0,6.4,96.0,0.1,9791.88245001167,69597281.0,5.0
2690,Turkey,2006,Developing,72.8,1.29,82.0,34.0,58.5,9.0,5.81,9.0,0.1,8101.85692374776,6876345.0,5.0
2691,Turkey,2005,Developing,72.4,1.29,85.0,6200.0,57.6,9.0,5.45,9.0,0.1,7456.2961006749,679346.0,5.0
2692,Turkey,2004,Developing,72.0,1.35,77.0,8927.0,56.8,85.0,5.37,85.0,0.1,6101.63211660696,677855.0,5.1
2693,Turkey,2003,Developing,71.6,1.42,68.0,5844.0,55.9,69.0,5.34,68.0,0.1,4760.1040190451,668583.0,5.1
2694,Turkey,2002,Developing,71.2,1.47,72.0,7823.0,55.1,78.0,5.36,78.0,0.1,3687.95609325031,6514354.0,5.2
2695,Turkey,2001,Developing,78.0,1.49,77.0,30509.0,54.3,88.0,5.16,88.0,0.1,3142.92099774582,64191474.0,5.2
2696,Turkey,2000,Developing,74.0,1.54,71.0,16244.0,53.5,85.0,4.95,85.0,0.1,4337.47800296354,6324121.0,5.3
2715,Uganda,2014,Developing,61.5,0.01,78.0,314.0,18.1,82.0,7.22,78.0,3.2,879.734948641603,38833338.0,5.7
2716,Uganda,2013,Developing,67.0,0.01,78.0,7878.0,17.6,82.0,7.47,78.0,4.0,806.611936278349,37553726.0,5.7
2717,Uganda,2012,Developing,60.0,0.01,78.0,2027.0,17.2,82.0,7.58,78.0,4.6,786.73871102727,3636796.0,5.8
2718,Uganda,2011,Developing,59.3,10.22,82.0,3312.0,16.7,82.0,9.9,82.0,6.8,828.994112767086,3593648.0,5.9
2719,Uganda,2010,Developing,58.4,10.03,8.0,1313.0,16.3,79.0,11.2,8.0,8.0,819.007465178737,33915133.0,6.0
2720,Uganda,2009,Developing,57.5,9.63,79.0,1601.0,15.9,78.0,8.43,79.0,8.1,796.530924443729,32771895.0,6.1
2721,Uganda,2008,Developing,56.3,9.79,71.0,1319.0,15.6,69.0,9.1,71.0,8.2,474.517949634028,31663896.0,6.2
2722,Uganda,2007,Developing,55.5,9.65,73.0,3776.0,15.2,7.0,9.76,73.0,8.4,403.66374462353,359487.0,6.3
2723,Uganda,2006,Developing,54.9,9.81,64.0,5736.0,14.8,62.0,9.86,64.0,8.6,349.217100086696,2955662.0,6.4
2724,Uganda,2005,Developing,53.2,10.09,64.0,22.0,14.5,59.0,9.36,64.0,8.7,333.731576250845,2854394.0,6.5
2725,Uganda,2004,Developing,51.3,9.89,62.0,141.0,14.2,58.0,8.9,62.0,8.9,296.014267535995,27568436.0,6.6
2726,Uganda,2003,Developing,51.0,10.16,44.0,29429.0,13.9,57.0,7.54,59.0,9.4,254.301204311833,2662482.0,6.7
2727,Uganda,2002,Developing,48.8,10.42,29.0,49871.0,13.6,57.0,7.78,57.0,10.0,245.500040345771,2571848.0,6.8
2733,Ukraine,2012,Developing,77.0,8.44,46.0,12746.0,59.6,72.0,7.47,76.0,0.2,3855.41772856732,455933.0,2.4
2734,Ukraine,2011,Developing,75.0,8.48,21.0,1333.0,59.0,54.0,6.98,5.0,0.2,3569.75812083898,45761.0,2.4
2735,Ukraine,2010,Developing,69.8,8.39,48.0,39.0,58.5,57.0,7.81,52.0,0.2,2965.13971520617,45877.0,2.4
2737,Ukraine,2008,Developing,67.7,9.46,84.0,48.0,57.6,91.0,6.63,9.0,0.4,3887.24233680525,462582.0,2.5
2738,Ukraine,2007,Developing,67.5,8.86,92.0,1005.0,57.2,98.0,6.36,98.0,0.7,3065.61129390842,465935.0,2.5
2739,Ukraine,2006,Developing,67.7,7.99,96.0,42724.0,56.8,99.0,6.39,98.0,0.8,2300.76970925872,4678775.0,2.6
2740,Ukraine,2005,Developing,67.0,7.31,97.0,2392.0,56.4,95.0,6.41,96.0,0.9,1826.93139114817,471515.0,2.7
2741,Ukraine,2004,Developing,67.4,6.79,98.0,146.0,56.1,99.0,6.61,99.0,1.0,1366.01647647823,474516.0,2.7
2742,Ukraine,2003,Developing,67.6,5.92,77.0,411.0,55.7,99.0,6.93,97.0,0.9,1047.50279047739,4781295.0,2.8
2743,Ukraine,2002,Developing,67.6,4.89,48.0,7587.0,55.4,99.0,6.25,99.0,0.9,878.618748941345,48225.0,2.9
2744,Ukraine,2001,Developing,67.7,4.31,7.0,16970.0,55.1,99.0,5.66,99.0,0.8,780.321178870619,48683865.0,2.9
2745,Ukraine,2000,Developing,67.5,4.49,4.0,817.0,54.8,99.0,5.59,99.0,0.7,635.704418150527,49175848.0,3.0
2827,Uzbekistan,2014,Developing,69.2,0.01,99.0,8.0,43.9,99.0,5.84,99.0,0.1,2492.33664277468,37577.0,3.0
2830,Uzbekistan,2011,Developing,68.5,2.83,99.0,476.0,41.4,99.0,5.65,99.0,0.1,1926.29299673401,293394.0,3.0
2831,Uzbekistan,2010,Developing,68.3,2.73,99.0,117.0,4.7,99.0,5.34,99.0,0.2,1634.31209539718,285624.0,3.0
2833,Uzbekistan,2008,Developing,67.9,2.36,91.0,2.0,39.3,98.0,5.92,98.0,0.3,1082.28602501699,27328.0,3.1
2834,Uzbekistan,2007,Developing,67.8,2.15,99.0,863.0,38.7,98.0,5.81,96.0,0.3,830.407694204322,26868.0,3.1
2835,Uzbekistan,2006,Developing,67.6,1.96,98.0,823.0,38.1,94.0,5.49,96.0,0.4,654.283837283285,2648825.0,3.2
2836,Uzbekistan,2005,Developing,67.3,1.78,99.0,737.0,37.5,99.0,5.11,99.0,0.3,546.776850185552,26167.0,3.2
2837,Uzbekistan,2004,Developing,67.8,1.59,99.0,75.0,37.0,99.0,5.11,99.0,0.3,465.119886944025,2586435.0,3.2
2838,Uzbekistan,2003,Developing,67.2,1.54,99.0,85.0,36.4,99.0,5.17,98.0,0.3,396.377979026633,2556765.0,3.3
2839,Uzbekistan,2002,Developing,67.1,1.47,62.0,25.0,35.9,99.0,5.44,99.0,0.2,383.343067990742,2527185.0,3.3
2907,Zambia,2014,Developing,61.1,0.01,86.0,9.0,22.8,78.0,4.99,86.0,4.3,1762.42781692474,1562974.0,6.3
2908,Zambia,2013,Developing,63.0,2.41,79.0,35.0,22.3,74.0,4.99,79.0,4.8,1878.34681050661,1515321.0,6.4
2909,Zambia,2012,Developing,59.2,2.59,78.0,896.0,21.7,7.0,4.91,78.0,5.6,1763.06944249903,14699937.0,6.5
2910,Zambia,2011,Developing,58.2,2.57,81.0,13234.0,21.2,83.0,4.26,81.0,6.3,1672.90753526193,14264756.0,6.6
2911,Zambia,2010,Developing,58.0,2.47,83.0,15754.0,2.7,8.0,4.41,83.0,6.8,1489.45908689417,138533.0,6.7
2912,Zambia,2009,Developing,57.4,2.3,94.0,26.0,2.2,93.0,4.73,94.0,9.1,1159.9074988341,13456417.0,6.7
2913,Zambia,2008,Developing,55.7,2.12,87.0,140.0,19.7,9.0,4.87,87.0,11.9,1394.00049997193,1382517.0,6.8
2914,Zambia,2007,Developing,52.6,2.08,8.0,535.0,19.2,77.0,4.37,8.0,13.6,1124.29058597692,12725974.0,6.9
2915,Zambia,2006,Developing,58.0,2.25,81.0,459.0,18.8,83.0,6.11,81.0,15.9,1047.9188431217,12383446.0,7.0
2916,Zambia,2005,Developing,49.3,2.33,82.0,45.0,18.4,84.0,7.56,82.0,17.0,702.741118447779,1252156.0,7.1
2927,Zimbabwe,2010,Developing,52.4,5.21,9.0,9696.0,29.4,89.0,5.37,89.0,15.7,948.331481033457,1486317.0,7.1
2928,Zimbabwe,2009,Developing,50.0,4.64,73.0,853.0,29.0,69.0,6.26,73.0,18.1,771.599032295455,1381599.0,7.5
2930,Zimbabwe,2007,Developing,46.6,3.88,72.0,242.0,28.2,73.0,4.47,73.0,23.7,431.787258728843,1332999.0,8.2
2931,Zimbabwe,2006,Developing,45.4,4.57,68.0,212.0,27.9,71.0,5.12,7.0,26.8,447.854739946441,13124267.0,8.6
2932,Zimbabwe,2005,Developing,44.6,4.14,65.0,420.0,27.5,69.0,6.44,68.0,30.3,476.555402524382,129432.0,9.0
2933,Zimbabwe,2004,Developing,44.3,4.36,68.0,31.0,27.1,67.0,7.13,65.0,33.6,482.998451486038,12777511.0,9.4
2934,Zimbabwe,2003,Developing,44.5,4.06,7.0,998.0,26.7,7.0,6.52,68.0,36.7,478.007604434538,12633897.0,9.8
2935,Zimbabwe,2002,Developing,44.8,4.43,73.0,304.0,26.3,73.0,6.53,71.0,39.8,530.53044625893,125525.0,1.2
2936,Zimbabwe,2001,Developing,45.3,1.72,76.0,529.0,25.9,76.0,6.16,75.0,42.1,568.386290532649,12366165.0,1.6
2937,Zimbabwe,2000,Developing,46.0,1.68,79.0,1483.0,25.5,78.0,7.1,78.0,43.5,563.057504105969,12222251.0,11.0
